,Year,State,County,Deaths,Population,Mortality Rate
113,2010, TX,Galveston County,48.0,292484.0,0.00016411154114413096
114,2010, TX,Grayson County,14.0,121034.0,0.00011566997703124742
115,2010, TX,Guadalupe County,11.0,132587.0,8.296439319088598e-05
116,2010, TX,Hardin County,11.0,54784.0,0.00020078855140186915
117,2010, TX,Harris County,445.0,4107666.0,0.00010833402715800165
118,2010, TX,Hays County,16.0,158214.0,0.00010112885079702175
119,2010, TX,Henderson County,10.0,78665.0,0.00012712133731646857
120,2010, TX,Hidalgo County,14.0,779149.0,1.796832184858095e-05
121,2010, TX,Hopkins County,10.0,35208.0,0.00028402635764598953
122,2010, TX,Jefferson County,34.0,252455.0,0.0001346774672713949
123,2010, TX,Johnson County,11.0,151264.0,7.272054156970595e-05
124,2010, TX,Liberty County,12.0,75859.0,0.00015818821761425802
125,2010, TX,Lubbock County,19.0,280301.0,6.778427476177395e-05
126,2010, TX,McLennan County,14.0,235917.0,5.934290449607277e-05
127,2010, TX,Midland County,12.0,136974.0,8.760786718647335e-05
128,2010, TX,Montgomery County,30.0,459208.0,6.532987230187628e-05
129,2010, TX,Nueces County,45.0,340245.0,0.00013225763787858748
130,2010, TX,Orange County,25.0,82012.0,0.0003048334390089255
131,2010, TX,Parker County,17.0,117316.0,0.0001449077704660916
132,2010, TX,Smith County,17.0,210408.0,8.079540701874453e-05
133,2010, TX,Tarrant County,134.0,1817480.0,7.37284591852455e-05
134,2010, TX,Taylor County,12.0,131835.0,9.102286949596086e-05
135,2010, TX,Tom Green County,20.0,110678.0,0.00018070438569544082
136,2010, TX,Travis County,118.0,1030503.0,0.00011450718726680077
137,2010, TX,Webb County,23.0,251370.0,9.149858773918924e-05
138,2010, TX,Wichita County,16.0,131794.0,0.00012140158125559586
139,2010, TX,Williamson County,27.0,426287.0,6.33376105769118e-05
140,2011, TX,Bell County,20.0,315799.0,6.333142283541113e-05
141,2011, TX,Bexar County,263.0,1755361.0,0.0001498267307978245
142,2011, TX,Brazoria County,36.0,319147.0,0.00011280068432415156
143,2011, TX,Brazos County,19.0,197450.0,9.62268928842745e-05
144,2011, TX,Collin County,68.0,812540.0,8.368818765845373e-05
145,2011, TX,Comal County,10.0,112113.0,8.919572217316457e-05
146,2011, TX,Dallas County,252.0,2408697.0,0.00010462088008578913
147,2011, TX,Denton County,70.0,685740.0,0.00010207950535188264
148,2011, TX,Ector County,16.0,139642.0,0.00011457870841150943
149,2011, TX,El Paso County,52.0,819896.0,6.342267799818513e-05
150,2011, TX,Fort Bend County,30.0,606064.0,4.949972280155231e-05
151,2011, TX,Galveston County,42.0,295605.0,0.00014208149388542142
152,2011, TX,Grayson County,17.0,121430.0,0.0001399983529605534
153,2011, TX,Gregg County,13.0,122656.0,0.00010598747717192799
154,2011, TX,Guadalupe County,11.0,135809.0,8.099610482368621e-05
155,2011, TX,Harris County,389.0,4179568.0,9.307181986272265e-05
156,2011, TX,Hidalgo County,18.0,795517.0,2.26267949019317e-05
157,2011, TX,Jefferson County,31.0,253494.0,0.00012229086290010808
158,2011, TX,Johnson County,12.0,152094.0,7.889857588070535e-05
159,2011, TX,Kerr County,10.0,49641.0,0.00020144638504462038
160,2011, TX,Liberty County,10.0,75990.0,0.0001315962626661403
161,2011, TX,Lubbock County,21.0,283408.0,7.409812002484051e-05
162,2011, TX,Midland County,14.0,140224.0,9.984025559105431e-05
163,2011, TX,Montgomery County,42.0,471415.0,8.90934739030366e-05
164,2011, TX,Nueces County,58.0,343263.0,0.00016896665239189777
165,2011, TX,Orange County,16.0,82341.0,0.00019431388979973524
166,2011, TX,Polk County,10.0,45580.0,0.00021939447125932427
167,2011, TX,Potter County,12.0,122305.0,9.81153673194064e-05
168,2011, TX,Smith County,20.0,212764.0,9.400086480795624e-05
